"config_type","name","parent_type","parent_name","label","data"
2,"is_partner",,,"Sócio(a)","{""to_graph_node_conf"": {""code"": ""\uf1ad"", ""color-expanded"": ""#fff"", ""color-collapsed"": ""#f7fafc"", ""background-expanded"": ""#319795"", ""background-collapsed"": ""#4fd1c5""}, ""from_graph_node_conf"": {""code"": ""\uf007"", ""color-expanded"": ""#fff"", ""color-collapsed"": ""#f7fafc"", ""background-expanded"": ""#4a5568"", ""background-collapsed"": ""#a0aec0""}}"
2,"runs_for",,,"Candidatou-se","{""to_graph_node_conf"": {""code"": ""\uf2bb"", ""color-expanded"": ""#fff"", ""color-collapsed"": ""#f7fafc"", ""background-expanded"": ""#b7791f"", ""background-collapsed"": ""#ecc94b""}, ""from_graph_node_conf"": {""code"": ""\uf007"", ""color-expanded"": ""#fff"", ""color-collapsed"": ""#f7fafc"", ""background-expanded"": ""#4a5568"", ""background-collapsed"": ""#a0aec0""}}"
2,"represents",,,"Representa legalmente","{}"
1,"person",,,"Pessoa","{""label_template"": ""{{ nome }}"", ""graph_node_conf"": {""code"": ""\uf007"", ""color-expanded"": ""#fff"", ""color-collapsed"": ""#f7fafc"", ""background-expanded"": ""#4a5568"", ""background-collapsed"": ""#a0aec0""}, ""label_properties"": [""nome""]}"
1,"company",,,"Empresa","{""label_template"": ""{{ razao_social }}"", ""graph_node_conf"": {""code"": ""\uf1ad"", ""color-expanded"": ""#fff"", ""color-collapsed"": ""#f7fafc"", ""background-expanded"": ""#319795"", ""background-collapsed"": ""#4fd1c5""}, ""label_properties"": [""razao_social""]}"
1,"candidacy",,,"Candidatura","{""label_template"": ""{{ cargo }} ({{ ano }}){% if totalizacao_turno %}, {{ totalizacao_turno }}{% endif %}"", ""graph_node_conf"": {""code"": ""\uf2bb"", ""color-expanded"": ""#fff"", ""color-collapsed"": ""#f7fafc"", ""background-expanded"": ""#b7791f"", ""background-collapsed"": ""#ecc94b""}, ""label_properties"": [""nome_urna""]}"
5,"terms",,,"Termos de uso","{""title"": ""Termos de uso"", ""template"": ""Eu, {{ name }} (CPF {{ cpf }}), declaro para os devidos fins de direito e de registro, que estou ciente que a utiliza\u00e7\u00e3o do Sistema Nacional de Investiga\u00e7\u00e3o Patrimonial e Recupera\u00e7\u00e3o de Ativos \u2013 SNIPER, deve ser realizada apenas em pesquisas relacionadas a processos judiciais ativos sob minha responsabilidade, atua\u00e7\u00e3o e/ou conclus\u00e3o, mediante pr\u00e9via decis\u00e3o processual nos autos de quebra de sigilo de dados.<br>Fico ciente ainda que o SNIPER relaciona graficamente base de dados de diferentes origens e que n\u00e3o t\u00eam avalia\u00e7\u00e3o de m\u00e9rito, devendo as informa\u00e7\u00f5es para fins de prova, serem checadas com as suas fontes origin\u00e1rias.<br>Fico por fim ciente desde j\u00e1 que a utiliza\u00e7\u00e3o fora dos padr\u00f5es e para fins n\u00e3o processuais gerar\u00e3o as penalidades administrativas c\u00edveis e penais cab\u00edveis ao caso.<br><br>Por concordar com tudo quanto foi assinalado acima, manifesto ci\u00eancia do presente termo de compromisso e de responsabilidade.""}"
5,"unauthorized-profile",,,"Perfil não autorizado","{""title"": ""Perfil não autorizado"", ""content"": ""Você não está autorizado a acessar o Sniper. Entre em contato com um Administrador Regional de seu tribunal para solicitar acesso. O acesso é exclusivo para servidoras, servidores, magistrados e magistradas dos tribunais integrados à Plataforma Digital do Poder Judiciário (PDPJ).""}"
5,"sisbajud-contas-title",,,"Título Sisbajud contas","{""content"": ""Contas em instituições financeiras ""}"
5,"sisbajud-contas-description",,,"Descrição Sisbajud contas","{""content"": ""As seguintes contas foram encontradas para esse objeto no Sisbajud:""}"
5,"sisbajud-ordens-title",,,"Título Sisbajud ordens","{""content"": ""Sisbajud ordens""}"
5,"sisbajud-ordens-description",,,"Descrição Sisbajud ordens","{""content"": ""Sisbajud ordens""}"
